document,element,frequency_in_document
yosishahbar,פלג,7
yosishahbar,פלד,3
yosishahbar,פלוגה,2
yosishahbar,פלוגות,1
yosishahbar,פלורלסטי,1
yosishahbar,פלורלסטים,1
yosishahbar,פלט,1
yosishahbar,פלטפורמה,1
yosishahbar,פליטי,1
yosishahbar,פלייבוי,1
yosishahbar,פליישמן,1
yosishahbar,פלילי,21
yosishahbar,פליליות,1
yosishahbar,פליליים,1
yosishahbar,פלילים,3
yosishahbar,פלילית,12
yosishahbar,פלסר,2
yosishahbar,פלסתינים,1
yosishahbar,פלצן,1
yosishahbar,פלשתין,1
yosishahbar,פלשתיני,3
yosishahbar,פלשתיניות,1
yosishahbar,פלשתינים,5
yosishahbar,פלשתינית,1
yosishahbar,פן,2
yosishahbar,פנדה,1
yosishahbar,פנה,1
yosishahbar,פנומנלי,1
yosishahbar,פנומנלית,2
yosishahbar,פנחס,2
yosishahbar,פני,12
yosishahbar,פניה,2
yosishahbar,פניו,2
yosishahbar,פנייה,1
yosishahbar,פנים,17
yosishahbar,פנימי,4
yosishahbar,פניני,1
yosishahbar,פנינים,2
yosishahbar,פנל,2
yosishahbar,פנלים,1
yosishahbar,פנסיה,7
yosishahbar,פנסיות,3
yosishahbar,פסול,2
yosishahbar,פסולה,2
yosishahbar,פסיכוזה,2
yosishahbar,פסיכי,1
yosishahbar,פסיכיאטר,5
yosishahbar,פסיקה,1
yosishahbar,פסיקת,1
yosishahbar,פסל,1
yosishahbar,פסקת,3
yosishahbar,פעולה,5
yosishahbar,פעולות,2
yosishahbar,פעיל,4
yosishahbar,פעילי,5
yosishahbar,פעילים,1
yosishahbar,פעילת,2
yosishahbar,פעל,3
yosishahbar,פעלה,1
yosishahbar,פעם,34
yosishahbar,פעמי,1
yosishahbar,פעמיים,3
yosishahbar,פעמים,13
yosishahbar,פצויים,1
yosishahbar,פצוע,1
yosishahbar,פצועים,1
yosishahbar,פציעות,1
yosishahbar,פצע,1
yosishahbar,פצצות,1
yosishahbar,פצצת,1
yosishahbar,פקודה,8
yosishahbar,פקוחות,1
yosishahbar,פקולטה,1
yosishahbar,פקידות,3
yosishahbar,פקידים,1
yosishahbar,פקק,1
yosishahbar,פרג,1
yosishahbar,פרגנו,4
yosishahbar,פרגנתי,1
yosishahbar,פרה,1
yosishahbar,פרהוד,1
yosishahbar,פרוגז,1
yosishahbar,פרוגרסבית,3
yosishahbar,פרוגרסיבי,7
yosishahbar,פרוגרסיבים,4
yosishahbar,פרוגרסיבית,4
yosishahbar,פרוטות,1
yosishahbar,פרוטקשיין,8
yosishahbar,פרויקט,1
yosishahbar,פרויקטור,1
yosishahbar,פרוע,1
yosishahbar,פרופ,2
yosishahbar,פרופורציונלי,1
yosishahbar,פרופורציות,1
yosishahbar,פרופיל,1
yosishahbar,פרופסור,7
yosishahbar,פרוקסי,2
yosishahbar,פרושה,1
yosishahbar,פרות,3
yosishahbar,פרחח,2
yosishahbar,פרחחים,1
yosishahbar,פרחים,1
yosishahbar,פרט,1
yosishahbar,פרטי,4
yosishahbar,פרטיים,2
yosishahbar,פרטים,1
yosishahbar,פרטית,3
yosishahbar,פרי,5
yosishahbar,פריבילג,3
yosishahbar,פריבילגי,2
yosishahbar,פריבילגים,2
yosishahbar,פריבלג,1
yosishahbar,פריבליג,3
yosishahbar,פריבליגים,2
yosishahbar,פרידה,1
yosishahbar,פרידמן,1
yosishahbar,פריוולגים,1
yosishahbar,פריז,3
yosishahbar,פרייר,2
yosishahbar,פרישת,9
yosishahbar,פרישתה,3
yosishahbar,פרישתו,4
yosishahbar,פרלמנט,2
yosishahbar,פרמטר,1
yosishahbar,פרנסה,1
yosishahbar,פרנסיסקו,1
yosishahbar,פרנסתו,2
yosishahbar,פרנסתם,2
yosishahbar,פרס,5
yosishahbar,פרסו,1
yosishahbar,פרסום,18
yosishahbar,פרסומים,8
yosishahbar,פרסומת,2
yosishahbar,פרסונלי,1
yosishahbar,פרסי,1
yosishahbar,פרסמתי,1
yosishahbar,פרע,1
yosishahbar,פרעה,4
yosishahbar,פרצו,1
yosishahbar,פרצוף,9
yosishahbar,פרצופם,1
yosishahbar,פרקו,2
yosishahbar,פרקטי,1
yosishahbar,פרקליט,12
yosishahbar,פרקליטות,6
yosishahbar,פרקליטי,1
yosishahbar,פרקליטים,1
yosishahbar,פרשים,1
yosishahbar,פרשן,1
yosishahbar,פרשנות,10
yosishahbar,פרשני,2
yosishahbar,פרשת,23
yosishahbar,פשה,1
yosishahbar,פשוט,24
yosishahbar,פשיטת,1
yosishahbar,פשיסט,2
yosishahbar,פשיסטי,1
yosishahbar,פשיסטים,1
yosishahbar,פשיעה,4
yosishahbar,פשע,11
yosishahbar,פשעי,3
yosishahbar,פשעיו,2
yosishahbar,פשרה,4
yosishahbar,פשרות,1
yosishahbar,פתאום,2
yosishahbar,פתאל,1
yosishahbar,פתוח,3
yosishahbar,פתוחה,1
yosishahbar,פתח,2
yosishahbar,פתחה,2
yosishahbar,פתחו,1
yosishahbar,פתחי,1
yosishahbar,פתחתי,1
yosishahbar,פתטל,1
yosishahbar,פתיחת,3
yosishahbar,פתלוגי,2
yosishahbar,פתרון,1
yosishahbar,צא,2
yosishahbar,צאו,1
yosishahbar,צאת,3
yosishahbar,צבא,8
yosishahbar,צבאי,3
yosishahbar,צבאית,4
yosishahbar,צביקה,1
yosishahbar,צבע,1
yosishahbar,צברית,1
yosishahbar,צד,1
yosishahbar,צדדי,6
yosishahbar,צדק,11
yosishahbar,צדקתי,1
yosishahbar,צה,26
yosishahbar,צהל,51
yosishahbar,צהלי,1
yosishahbar,צו,6
yosishahbar,צובטת,1
yosishahbar,צודק,16
yosishahbar,צודקים,1
yosishahbar,צודקת,4
yosishahbar,צוואר,4
yosishahbar,צוות,6
yosishahbar,צוותי,1
yosishahbar,צוחק,2
yosishahbar,צוחקת,1
yosishahbar,צולל,1
yosishahbar,צוללות,1
yosishahbar,צולם,4
yosishahbar,צולמה,1
yosishahbar,צום,1
yosishahbar,צומת,5
yosishahbar,צועדים,2
yosishahbar,צועדת,1
yosishahbar,צופה,8
yosishahbar,צופים,1
yosishahbar,צור,3
yosishahbar,צורך,2
yosishahbar,צחוק,1
yosishahbar,צחות,1
yosishahbar,ציבור,16
yosishahbar,ציבורי,5
yosishahbar,ציבורית,4
yosishahbar,צידי,1
yosishahbar,ציון,2
yosishahbar,ציונה,2
yosishahbar,ציונות,1
yosishahbar,ציוני,8
yosishahbar,ציונים,1
yosishahbar,ציונית,3
yosishahbar,ציוץ,2
yosishahbar,ציוצים,1
yosishahbar,ציות,1
yosishahbar,ציטוט,1
yosishahbar,צייד,2
yosishahbar,צייצן,1
yosishahbar,צייצנים,1
yosishahbar,צילה,3
yosishahbar,צילם,1
yosishahbar,צימצום,3
yosishahbar,ציני,1
yosishahbar,ציניות,1
yosishahbar,צינית,1
yosishahbar,ציפורי,9
yosishahbar,ציפר,1
yosishahbar,ציר,1
yosishahbar,צירוף,1
yosishahbar,צירים,1
yosishahbar,צל,1
yosishahbar,צלאח,4
yosishahbar,צלופח,4
yosishahbar,צלם,1
yosishahbar,צמאי,2
yosishahbar,צמאים,1
yosishahbar,צמד,5
yosishahbar,צמודים,1
yosishahbar,צמחה,1
yosishahbar,צמיגים,1
yosishahbar,צמפיון,1
yosishahbar,צמצום,2
yosishahbar,צמרמורת,1
yosishahbar,צנוע,4
yosishahbar,צנחנים,1
yosishahbar,צניעות,2
yosishahbar,צעדת,3
yosishahbar,צעיר,7
yosishahbar,צעירה,2
yosishahbar,צעירות,1
yosishahbar,צעירים,3
yosishahbar,צער,1
yosishahbar,צפו,67
yosishahbar,צפוי,3
yosishahbar,צפון,3
yosishahbar,צפונית,1
yosishahbar,צפוף,2
yosishahbar,צפיה,4
yosishahbar,צפייה,1
yosishahbar,צפיתי,3
yosishahbar,צפתה,1
yosishahbar,צרור,1
yosishahbar,צריך,86
yosishahbar,צריכה,10
yosishahbar,צריכות,3
yosishahbar,צריכים,13
yosishahbar,צרכיהם,1
yosishahbar,צרכיו,1
yosishahbar,צרכן,1
yosishahbar,צרכני,1
yosishahbar,צרפת,18
yosishahbar,צרפתים,1
yosishahbar,קאטו,2
yosishahbar,קאפו,2
yosishahbar,קארה,1
yosishahbar,קארין,2
yosishahbar,קבוע,2
yosishahbar,קבועה,1
yosishahbar,קבוץ,1
yosishahbar,קבוצה,2
yosishahbar,קבוצות,1
yosishahbar,קבוצת,6
yosishahbar,קבורת,6
yosishahbar,קבורתו,1
yosishahbar,קבינט,1
yosishahbar,קבל,5
yosishahbar,קבלו,10
yosishahbar,קבלי,2
yosishahbar,קבלת,2
yosishahbar,קבע,12
yosishahbar,קבעה,6
yosishahbar,קבר,2
yosishahbar,קברו,2
yosishahbar,קברות,1
yosishahbar,קדושים,1
yosishahbar,קדימה,6
yosishahbar,קדיש,1
yosishahbar,קהל,1
yosishahbar,קו,7
yosishahbar,קובי,4
yosishahbar,קובלט,1
yosishahbar,קובע,10
yosishahbar,קובעת,4
yosishahbar,קוברים,1
yosishahbar,קוברסקי,3
yosishahbar,קודם,13
yosishahbar,קודמו,1
yosishahbar,קודמים,1
yosishahbar,קוהלת,1
yosishahbar,קוזה,1
yosishahbar,קוטג,1
yosishahbar,קול,5
yosishahbar,קולה,6
yosishahbar,קולו,1
yosishahbar,קולוסלית,2
yosishahbar,קולות,3
yosishahbar,קולט,1
yosishahbar,קום,2
yosishahbar,קונגו,2
yosishahbar,קונה,5
yosishahbar,קונים,1
yosishahbar,קוסבו,1
yosishahbar,קוסובו,1
yosishahbar,קוסמו,1
yosishahbar,קופה,3
yosishahbar,קופון,1
yosishahbar,קופונים,1
yosishahbar,קופלר,2
yosishahbar,קופת,2
yosishahbar,קוצב,11
yosishahbar,קוצבים,2
yosishahbar,קוצים,1
yosishahbar,קוצץ,1
yosishahbar,קוקה,5
yosishahbar,קוקיות,1
yosishahbar,קורא,16
yosishahbar,קוראיו,1
yosishahbar,קוראים,22
yosishahbar,קוראיני,1
yosishahbar,קורה,8
yosishahbar,קורח,4
yosishahbar,קוריאה,1
yosishahbar,קורילסק,1
yosishahbar,קורים,1
yosishahbar,קורן,2
yosishahbar,קורס,6
yosishahbar,קורסי,1
yosishahbar,קורסים,1
yosishahbar,קורסת,3
yosishahbar,קושי,1
yosishahbar,קושמרו,3
yosishahbar,קזבלן,2
yosishahbar,קח,3
yosishahbar,קחו,3
yosishahbar,קטאר,1
yosishahbar,קטטוני,6
yosishahbar,קטיושות,1
yosishahbar,קטיעה,1
yosishahbar,קטיף,1
yosishahbar,קטן,5
yosishahbar,קטנה,1
yosishahbar,קטנים,4
yosishahbar,קטסטרופלי,1
yosishahbar,קטע,18
yosishahbar,קיאו,1
yosishahbar,קיבוץ,23
yosishahbar,קיבוצים,4
yosishahbar,קיבוצניקים,3
yosishahbar,קיבל,24
yosishahbar,קיבלה,8
yosishahbar,קיבלו,3
yosishahbar,קיבלנו,5
yosishahbar,קיבלתי,1
yosishahbar,קידום,2
yosishahbar,קיוויתי,1
yosishahbar,קיומה,1
yosishahbar,קיומי,1
yosishahbar,קייטנת,1
yosishahbar,קיים,2
yosishahbar,קיימו,1
yosishahbar,קיימים,2
yosishahbar,קיימת,3
yosishahbar,קיין,3
yosishahbar,קייס,1
yosishahbar,קייץ,3
yosishahbar,קים,1
yosishahbar,קיץ,1
yosishahbar,קיצוני,9
yosishahbar,קיצונים,1
yosishahbar,קיצונית,2
yosishahbar,קיצוץ,1
yosishahbar,קיצרתם,1
yosishahbar,קיר,1
yosishahbar,קישויים,4
yosishahbar,קל,11
yosishahbar,קלאס,1
yosishahbar,קלאסי,2
yosishahbar,קלאסית,4
yosishahbar,קלה,3
yosishahbar,קלואס,1
yosishahbar,קלון,1
yosishahbar,קלוקל,1
yosishahbar,קלוקלת,2
yosishahbar,קלטה,1
yosishahbar,קלטתי,1
yosishahbar,קליין,11
yosishahbar,קליינטים,1
yosishahbar,קליעים,1
yosishahbar,קליפורניה,3
yosishahbar,קללה,4
yosishahbar,קללות,1
yosishahbar,קללתי,1
yosishahbar,קלסרי,1
yosishahbar,קם,1
yosishahbar,קמו,1
yosishahbar,קמילה,1
yosishahbar,קמין,1
yosishahbar,קמל,1
yosishahbar,קמפה,2
yosishahbar,קמפיין,17
yosishahbar,קן,1
yosishahbar,קנאה,1
yosishahbar,קנדי,1
yosishahbar,קנה,2
yosishahbar,קנו,1
yosishahbar,קניון,1
yosishahbar,קניתי,1
yosishahbar,קנסות,1
yosishahbar,קסטל,4
yosishahbar,קסטנר,7
yosishahbar,קפה,5
yosishahbar,קפלן,24
yosishahbar,קפצה,1
yosishahbar,קץ,1
yosishahbar,קצב,2
yosishahbar,קצוץ,1
yosishahbar,קצין,5
yosishahbar,קציני,1
yosishahbar,קצינים,2
yosishahbar,קצר,2
yosishahbar,קצרה,2
yosishahbar,קצת,5
yosishahbar,קר,1
yosishahbar,קרא,2
yosishahbar,קראה,2
yosishahbar,קראו,1
yosishahbar,קראתי,4
yosishahbar,קרב,8
yosishahbar,קרבות,3
yosishahbar,קרה,5
yosishahbar,קרוב,4
yosishahbar,קרובה,1
yosishahbar,קרובי,1
yosishahbar,קרובים,1
yosishahbar,קרוליינה,1
yosishahbar,קרי,5
yosishahbar,קריאה,2
yosishahbar,קריאות,2
yosishahbar,קריב,4
yosishahbar,קריירה,1
yosishahbar,קריית,5
yosishahbar,קריסה,2
yosishahbar,קריסת,1
yosishahbar,קריקטורה,1
yosishahbar,קרישנבוים,1
yosishahbar,קרית,1
yosishahbar,קרמניצר,1
yosishahbar,קרן,9
yosishahbar,קרנבל,1
yosishahbar,קרנות,1
yosishahbar,קרני,1
yosishahbar,קרס,5
yosishahbar,קרסה,1
yosishahbar,קרסו,2
yosishahbar,קרעי,3
yosishahbar,קרפור,1
yosishahbar,קרקע,2
yosishahbar,קרקעות,1
yosishahbar,קרקעי,1
yosishahbar,קרתא,1
yosishahbar,קשה,23
yosishahbar,קשוחים,1
yosishahbar,קשור,3
yosishahbar,קשורות,3
yosishahbar,קשות,3
yosishahbar,קשיח,1
yosishahbar,קשיים,2
yosishahbar,קשים,1
yosishahbar,קשיש,2
yosishahbar,קשישה,1
yosishahbar,קשישים,2
yosishahbar,קשקשן,1
yosishahbar,קשקשנים,1
yosishahbar,קשקשנית,2
yosishahbar,קשר,11
yosishahbar,קשרו,1
yosishahbar,קשריו,1
yosishahbar,קשת,1
yosishahbar,ראבק,1
yosishahbar,ראה,2
yosishahbar,ראוי,14
yosishahbar,ראויה,5
yosishahbar,ראויים,2
yosishahbar,ראיה,1
yosishahbar,ראיון,3
yosishahbar,ראיות,3
yosishahbar,ראייה,1
yosishahbar,ראיית,1
yosishahbar,ראייתים,2
yosishahbar,ראינו,5
yosishahbar,ראיתה,1
yosishahbar,ראיתי,1
yosishahbar,ראיתם,7
yosishahbar,ראמה,1
yosishahbar,ראש,83
yosishahbar,ראשה,3
yosishahbar,ראשו,6
yosishahbar,ראשון,19
yosishahbar,ראשונה,9
yosishahbar,ראשות,1
yosishahbar,ראשי,26
yosishahbar,ראשים,1
yosishahbar,ראשית,6
yosishahbar,ראשם,2
yosishahbar,ראשת,1
yosishahbar,רב,10
yosishahbar,רבבות,5
yosishahbar,רבה,4
yosishahbar,רבות,6
yosishahbar,רבט,1
yosishahbar,רביב,5
yosishahbar,רבים,20
yosishahbar,רבין,16
yosishahbar,רביעי,2
yosishahbar,רבנים,2
yosishahbar,רבע,1
yosishahbar,רבת,1
yosishahbar,רג,2
yosishahbar,רגב,3
yosishahbar,רגוע,3
yosishahbar,רגועים,1
yosishahbar,רגיל,1
yosishahbar,רגילים,1
yosishahbar,רגל,2
yosishahbar,רגלי,3
yosishahbar,רגע,2
yosishahbar,רגשות,1
yosishahbar,רגשית,3
yosishahbar,רד,2
yosishahbar,רדיו,1
yosishahbar,רדמן,4
yosishahbar,רה,1
yosishahbar,רואה,11
yosishahbar,רואים,5
yosishahbar,רואת,1
yosishahbar,רוב,7
yosishahbar,רובה,1
yosishahbar,רובו,1
yosishahbar,רובינשטיין,3
yosishahbar,רובם,9
yosishahbar,רובע,1
yosishahbar,רוברט,1
yosishahbar,רוגלות,1
yosishahbar,רודמן,1
yosishahbar,רודף,1
yosishahbar,רודפת,1
yosishahbar,רווח,1
yosishahbar,רווחי,1
yosishahbar,רוזן,5
yosishahbar,רוזנטל,1
yosishahbar,רוח,3
yosishahbar,רוחבי,1
yosishahbar,רוטמן,8
yosishahbar,רולניק,1
yosishahbar,רומן,2
yosishahbar,רומנטי,1
yosishahbar,רון,8
yosishahbar,רוני,7
yosishahbar,רונן,8
yosishahbar,רוסי,2
yosishahbar,רוסיה,7
yosishahbar,רוסייה,1
yosishahbar,רוסיים,1
yosishahbar,רוע,1
yosishahbar,רופאה,1
yosishahbar,רופאים,3
yosishahbar,רופסים,1
yosishahbar,רופסת,1
yosishahbar,רוצה,39
yosishahbar,רוצו,1
yosishahbar,רוצח,3
yosishahbar,רוצים,13
yosishahbar,רוק,2
yosishahbar,רוקד,1
yosishahbar,רוקדים,1
yosishahbar,רוקנה,1
yosishahbar,רוקנו,1
yosishahbar,רושפות,1
yosishahbar,רות,5
yosishahbar,רז,2
yosishahbar,רזי,3
yosishahbar,רחבה,1
yosishahbar,רחבי,1
yosishahbar,רחוב,5
yosishahbar,רחובות,1
yosishahbar,רחוק,1
yosishahbar,רחם,6
yosishahbar,ריב,2
yosishahbar,ריגול,2
yosishahbar,ריח,2
yosishahbar,רייטינג,2
yosishahbar,רייטן,1
yosishahbar,רייטנג,1
yosishahbar,רייטניג,1
yosishahbar,רייכמן,3
yosishahbar,רייכרד,1
yosishahbar,ריכוז,1
yosishahbar,ריכוך,1
yosishahbar,רילוקיישן,1
yosishahbar,רימונים,1
yosishahbar,רינאווי,1
yosishahbar,ריסק,1
yosishahbar,ריצ,2
yosishahbar,ריצפה,1
yosishahbar,ריק,1
yosishahbar,ריקלין,4
yosishahbar,רכב,6
yosishahbar,רכבות,1
yosishahbar,רכבים,1
yosishahbar,רכבת,5
yosishahbar,רכה,1
yosishahbar,רכוש,3
yosishahbar,רכושו,1
yosishahbar,רכושם,2
yosishahbar,רכיכה,1
yosishahbar,רכישת,1
yosishahbar,רכשה,1
yosishahbar,רכשו,1
yosishahbar,רכשתי,1
yosishahbar,רמאללה,2
yosishahbar,רמון,2
yosishahbar,רמות,1
yosishahbar,רמז,2
yosishahbar,רמזור,1
yosishahbar,רמטכ,7
yosishahbar,רמטכלים,1
yosishahbar,רמת,5
yosishahbar,רנדומלי,1
yosishahbar,רע,5
yosishahbar,רעב,4
yosishahbar,רעבונו,2
yosishahbar,רעה,5
yosishahbar,רעות,1
yosishahbar,רעיון,2
yosishahbar,רעיונות,2
yosishahbar,רעיונותיה,1
yosishahbar,רעייתו,5
yosishahbar,רעיך,1
yosishahbar,רעים,3
yosishahbar,רעל,3
yosishahbar,רעש,1
yosishahbar,רף,1
yosishahbar,רפאל,1
yosishahbar,רפאלי,1
yosishahbar,רפה,2
yosishahbar,רפואה,6
yosishahbar,רפואי,1
yosishahbar,רפואיות,1
yosishahbar,רפול,1
yosishahbar,רפורמה,23
yosishahbar,רפורמות,1
yosishahbar,רפי,4
yosishahbar,רפש,3
yosishahbar,רץ,4
yosishahbar,רצה,1
yosishahbar,רצוי,4
yosishahbar,רצון,4
yosishahbar,רצונו,3
yosishahbar,רצונם,1
yosishahbar,רצועת,2
yosishahbar,רצופים,1
yosishahbar,רצח,17
yosishahbar,רציף,1
yosishahbar,רצף,1
yosishahbar,רצפה,1
yosishahbar,רקאומר,1
yosishahbar,רקובות,1
yosishahbar,רקודי,1
yosishahbar,רקטור,2
yosishahbar,רקם,2
yosishahbar,רקמת,1
yosishahbar,רקע,8
yosishahbar,רשאי,2
yosishahbar,רשות,2
yosishahbar,רשיון,3
yosishahbar,רשימת,7
yosishahbar,רשימת_השאלות,1
yosishahbar,רשמי,1
yosishahbar,רשמית,1
yosishahbar,רשע,7
yosishahbar,רשעים,2
yosishahbar,רשת,10
yosishahbar,שאהוד,1
yosishahbar,שאוהבים,1
yosishahbar,שאוליגרך,1
yosishahbar,שאומר,1
yosishahbar,שאונן,2
yosishahbar,שאוסף,2
yosishahbar,שאופיר,1
yosishahbar,שאופירה,1
yosishahbar,שאושר,1
yosishahbar,שאז,1
yosishahbar,שאזרח,1
yosishahbar,שאחים,1
yosishahbar,שאחרי,1
yosishahbar,שאיבד,1
yosishahbar,שאיבדה,1
yosishahbar,שאיכפת,1
yosishahbar,שאילן,1
yosishahbar,שאילנה,2
yosishahbar,שאין,20
yosishahbar,שאינה,1
yosishahbar,שאינו,3
yosishahbar,שאינם,7
yosishahbar,שאיפות,1
yosishahbar,שאיפשר,1
yosishahbar,שאישה,2
yosishahbar,שאישום,1
yosishahbar,שאישר,1
yosishahbar,שאיתמר,1
yosishahbar,שאיתרגה,1
yosishahbar,שאכן,1
yosishahbar,שאלה,19
yosishahbar,שאלוהי,1
yosishahbar,שאלוהים,1
yosishahbar,שאלות,1
yosishahbar,שאלשייך,1
yosishahbar,שאלת,2
yosishahbar,שאם,8
yosishahbar,שאמא,1
yosishahbar,שאמון,1
yosishahbar,שאמור,1
yosishahbar,שאמורים,1
yosishahbar,שאמר,2
yosishahbar,שאמרה,1
yosishahbar,שאנחנו,6
yosishahbar,שאני,41
yosishahbar,שאנס,3
yosishahbar,שאנשי,1
yosishahbar,שאנשים,1
yosishahbar,שאסור,1
yosishahbar,שאסר,2
yosishahbar,שאף,4
yosishahbar,שאפו,2
yosishahbar,שאפי,1
yosishahbar,שאפרסם,1
yosishahbar,שאפשר,6
yosishahbar,שאצלו,1
yosishahbar,שאר,4
yosishahbar,שארגון,1
yosishahbar,שארית,1
yosishahbar,שארע,1
yosishahbar,שארצות,1
yosishahbar,שאת,5
yosishahbar,שאתה,17
yosishahbar,שאתם,3
yosishahbar,שב,6
yosishahbar,שבא,2
yosishahbar,שבאו,1
yosishahbar,שבג,1
yosishahbar,שבגדו,1
yosishahbar,שבגליל,2
yosishahbar,שבגץ,1
yosishahbar,שבדי,2
yosishahbar,שבדיה,2
yosishahbar,שבה,6
yosishahbar,שבהם,3
yosishahbar,שבהמשך,1
yosishahbar,שבהתאמה,1
yosishahbar,שבו,16
yosishahbar,שבוחרים,1
yosishahbar,שבוי,1
yosishahbar,שבויים,1
yosishahbar,שבוע,7
yosishahbar,שבועה,1
yosishahbar,שבועות,2
yosishahbar,שבועיים,1
yosishahbar,שבועת,1
yosishahbar,שבוצע,1
yosishahbar,שבור,1
yosishahbar,שבורות,1
yosishahbar,שבורח,2
yosishahbar,שבורי,1
yosishahbar,שבזזו,1
yosishahbar,שבזים,1
yosishahbar,שבזמן,1
yosishahbar,שבחדרה,1
yosishahbar,שבחן,1
yosishahbar,שבט,2
yosishahbar,שבטוח,1
yosishahbar,שביבי,1
yosishahbar,שביום,2
yosishahbar,שביזו,1
yosishahbar,שביט,1
yosishahbar,שביידי,1
yosishahbar,שבילה,1
yosishahbar,שבילי,2
yosishahbar,שבימים,1
yosishahbar,שבימין,1
yosishahbar,שביצע,2
yosishahbar,שביצעו,1
yosishahbar,שביקש,1
yosishahbar,שביקשה,1
yosishahbar,שביקשו,1
yosishahbar,שבית,4
yosishahbar,שביתה,1
yosishahbar,שביתת,1
yosishahbar,שבכוונתה,2
